project,layer,target,pvalue,fold,classification_type,weighted,minmax,dge_filtering,accuracy,f1_score,recall,precision,auc,auc_ovo,auc_ovr,f1_score_micro,recall_micro,precision_micro,f1_score_weighted,recall_weighted,precision_weighted
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,both,True,0-1,1000.0,0.5972222222222222,0.5471611721611721,0.5555555555555555,0.5668468468468468,0.7070644718792867,0.6952446273433929,,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.5798420329670328,0.5972222222222222,0.5877027027027028
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,both,True,0.3-1,1000.0,0.5972222222222222,0.5471611721611721,0.5555555555555555,0.5668468468468468,0.709122085048011,0.6973022405121171,,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.5798420329670328,0.5972222222222222,0.5877027027027028
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,both,True,0.5-1,1000.0,0.5972222222222222,0.5471611721611721,0.5555555555555555,0.5668468468468468,0.7136488340192044,0.7018747142203932,,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.5798420329670328,0.5972222222222222,0.5877027027027028
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,both,True,0.8-1,1000.0,0.5972222222222222,0.5471611721611721,0.5555555555555555,0.5668468468468468,0.7127572016460905,0.700845907636031,,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.5798420329670328,0.5972222222222222,0.5877027027027028
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,both,False,,1000.0,0.5972222222222222,0.5471611721611721,0.5555555555555555,0.5668468468468468,0.7124142661179699,0.7005029721079103,,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.5798420329670328,0.5972222222222222,0.5877027027027028
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,both,False,0-1,1000.0,0.5972222222222222,0.5471611721611721,0.5555555555555555,0.5668468468468468,0.7124142661179699,0.7005029721079103,,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.5798420329670328,0.5972222222222222,0.5877027027027028
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,both,False,0.3-1,1000.0,0.5972222222222222,0.5471611721611721,0.5555555555555555,0.5668468468468468,0.7124142661179699,0.7005029721079103,,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.5798420329670328,0.5972222222222222,0.5877027027027028
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,both,False,0.5-1,1000.0,0.5972222222222222,0.5471611721611721,0.5555555555555555,0.5668468468468468,0.7124142661179699,0.7005029721079103,,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.5798420329670328,0.5972222222222222,0.5877027027027028
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,both,False,0.8-1,1000.0,0.5972222222222222,0.5471611721611721,0.5555555555555555,0.5668468468468468,0.7124142661179699,0.7005029721079103,,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.5798420329670328,0.5972222222222222,0.5877027027027028
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,node,True,,1000.0,0.4583333333333333,0.4155215713498172,0.4506172839506173,0.5064285714285715,0.5506172839506173,0.5478395061728395,,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4267640933499398,0.4583333333333333,0.5347321428571429
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,node,True,0-1,1000.0,0.4444444444444444,0.4068711245181833,0.4382716049382715,0.4999535876728859,0.6806927297668038,0.6713534522176499,,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4188411261940674,0.4444444444444444,0.5300403787245892
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,node,True,0.3-1,1000.0,0.4583333333333333,0.4155215713498172,0.4506172839506173,0.5064285714285715,0.6808984910836763,0.6714106081390031,,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4267640933499398,0.4583333333333333,0.5347321428571429
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,node,True,0.5-1,1000.0,0.4583333333333333,0.4155215713498172,0.4506172839506173,0.5064285714285715,0.6793895747599451,0.6701531778692272,,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4267640933499398,0.4583333333333333,0.5347321428571429
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,node,True,0.8-1,1000.0,0.4583333333333333,0.4155215713498172,0.4506172839506173,0.5064285714285715,0.6793895747599451,0.6701531778692272,,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4267640933499398,0.4583333333333333,0.5347321428571429
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,node,False,,1000.0,0.4583333333333333,0.4150326797385621,0.4506172839506173,0.5060491676345336,0.6848422496570645,0.6755258344764518,,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4252450980392157,0.4583333333333333,0.5328469802555168
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,node,False,0-1,1000.0,0.4583333333333333,0.4150326797385621,0.4506172839506173,0.5060491676345336,0.6848422496570645,0.6755258344764518,,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4252450980392157,0.4583333333333333,0.5328469802555168
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,node,False,0.3-1,1000.0,0.4583333333333333,0.4150326797385621,0.4506172839506173,0.5060491676345336,0.6848422496570645,0.6755258344764518,,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4252450980392157,0.4583333333333333,0.5328469802555168
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,node,False,0.5-1,1000.0,0.4583333333333333,0.4150326797385621,0.4506172839506173,0.5060491676345336,0.6848422496570645,0.6755258344764518,,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4252450980392157,0.4583333333333333,0.5328469802555168
TCGA-LGG,mrna,primary_diagnosis,0.0001,1,node,False,0.8-1,1000.0,0.4583333333333333,0.4150326797385621,0.4506172839506173,0.5060491676345336,0.6848422496570645,0.6755258344764518,,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4252450980392157,0.4583333333333333,0.5328469802555168
TCGA-LGG,mrna,primary_diagnosis,0.01,2,edge,True,,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6460219478737997,0.6339734796524921,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.01,2,edge,True,0-1,1000.0,0.5416666666666666,0.4664022348751412,0.4876543209876543,0.4673659673659673,0.6511659807956104,0.6394604481024234,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5160818245793615,0.5416666666666666,0.5144230769230769
TCGA-LGG,mrna,primary_diagnosis,0.01,2,edge,True,0.3-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6549382716049382,0.643461362597165,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.01,2,edge,True,0.5-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6575445816186557,0.6463191586648377,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.01,2,edge,True,0.8-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6643347050754458,0.653063557384545,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,edge,False,,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.668724279835391,0.6575217192501143,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,edge,False,0-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.668724279835391,0.6575217192501143,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,edge,False,0.3-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.668724279835391,0.6575217192501143,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,edge,False,0.5-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.668724279835391,0.6575217192501143,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,edge,False,0.8-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.668724279835391,0.6575217192501143,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,both,True,,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.647599451303155,0.6360310928212163,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,both,True,0-1,1000.0,0.5416666666666666,0.4664022348751412,0.4876543209876543,0.4673659673659673,0.6491769547325102,0.637517146776406,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5160818245793615,0.5416666666666666,0.5144230769230769
TCGA-LGG,mrna,primary_diagnosis,0.01,2,both,True,0.3-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6486968449931413,0.6370598994055784,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.01,2,both,True,0.5-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6482167352537723,0.6367169638774577,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.01,2,both,True,0.8-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.647599451303155,0.6360310928212163,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,both,False,,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6470507544581618,0.6353452217649748,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,both,False,0-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6470507544581618,0.6353452217649748,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,both,False,0.3-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6470507544581618,0.6353452217649748,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,both,False,0.5-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6470507544581618,0.6353452217649748,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,both,False,0.8-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6470507544581618,0.6353452217649748,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.01,2,node,True,,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.5382716049382715,0.5339506172839507,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.01,2,node,True,0-1,1000.0,0.5416666666666666,0.4812357057518348,0.5617283950617283,0.5983796296296297,0.6022633744855967,0.5911065386374029,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4763901689708141,0.5416666666666666,0.6223958333333334
TCGA-LGG,mrna,primary_diagnosis,0.01,2,node,True,0.3-1,1000.0,0.5555555555555556,0.4912255307416598,0.5740740740740741,0.6049707602339182,0.6026406035665295,0.59139231824417,,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4849203887510339,0.5555555555555556,0.6264254385964912
TCGA-LGG,mrna,primary_diagnosis,0.01,2,node,True,0.5-1,1000.0,0.5555555555555556,0.4912255307416598,0.5740740740740741,0.6049707602339182,0.6008916323731138,0.5897347965249199,,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4849203887510339,0.5555555555555556,0.6264254385964912
TCGA-LGG,mrna,primary_diagnosis,0.01,2,node,True,0.8-1,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.6012688614540466,0.5901348879743943,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.01,2,node,False,,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.601954732510288,0.5908207590306356,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.01,2,node,False,0-1,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.601954732510288,0.5908207590306356,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.01,2,node,False,0.3-1,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.601954732510288,0.5908207590306356,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.01,2,node,False,0.5-1,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.601954732510288,0.5908207590306356,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.01,2,node,False,0.8-1,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.601954732510288,0.5908207590306356,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.001,2,edge,True,,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.651474622770919,0.639803383630544,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.001,2,edge,True,0-1,1000.0,0.5416666666666666,0.4664022348751412,0.4876543209876543,0.4673659673659673,0.6534979423868313,0.6416323731138546,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5160818245793615,0.5416666666666666,0.5144230769230769
TCGA-LGG,mrna,primary_diagnosis,0.001,2,edge,True,0.3-1,1000.0,0.5416666666666666,0.4664022348751412,0.4876543209876543,0.4673659673659673,0.6587105624142661,0.647233653406493,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5160818245793615,0.5416666666666666,0.5144230769230769
TCGA-LGG,mrna,primary_diagnosis,0.001,2,edge,True,0.5-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6617283950617284,0.6504343850022862,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.001,2,edge,True,0.8-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6674897119341564,0.6562642889803384,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.001,2,edge,False,,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6716049382716051,0.6603795153177869,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.001,2,edge,False,0-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6716049382716051,0.6603795153177869,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.001,2,edge,False,0.3-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6716049382716051,0.6603795153177869,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.001,2,edge,False,0.5-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6716049382716051,0.6603795153177869,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.001,2,edge,False,0.8-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6716049382716051,0.6603795153177869,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.001,2,both,True,,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6476680384087791,0.6361454046639231,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.001,2,both,True,0-1,1000.0,0.5416666666666666,0.4664022348751412,0.4876543209876543,0.4673659673659673,0.6508916323731139,0.6390032007315957,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5160818245793615,0.5416666666666666,0.5144230769230769
TCGA-LGG,mrna,primary_diagnosis,0.001,2,both,True,0.3-1,1000.0,0.5416666666666666,0.4664022348751412,0.4876543209876543,0.4673659673659673,0.6496570644718792,0.6379743941472337,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5160818245793615,0.5416666666666666,0.5144230769230769
TCGA-LGG,mrna,primary_diagnosis,0.001,2,both,True,0.5-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6488340192043895,0.6371742112482853,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.001,2,both,True,0.8-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6476680384087791,0.6361454046639231,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.001,2,both,False,,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6470507544581618,0.6354595336076817,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.001,2,both,False,0-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6470507544581618,0.6354595336076817,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.001,2,both,False,0.3-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6470507544581618,0.6354595336076817,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.001,2,both,False,0.5-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6470507544581618,0.6354595336076817,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.001,2,both,False,0.8-1,1000.0,0.5277777777777778,0.461131226684222,0.4753086419753086,0.4633969633969634,0.6470507544581618,0.6354595336076817,,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5107081138907177,0.5277777777777778,0.5117061992061992
TCGA-LGG,mrna,primary_diagnosis,0.001,2,node,True,,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.5382716049382715,0.5339506172839507,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.001,2,node,True,0-1,1000.0,0.5416666666666666,0.4812357057518348,0.5617283950617283,0.5983796296296297,0.6022633744855967,0.5911065386374029,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4763901689708141,0.5416666666666666,0.6223958333333334
TCGA-LGG,mrna,primary_diagnosis,0.001,2,node,True,0.3-1,1000.0,0.5555555555555556,0.4912255307416598,0.5740740740740741,0.6049707602339182,0.6026406035665295,0.59139231824417,,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4849203887510339,0.5555555555555556,0.6264254385964912
TCGA-LGG,mrna,primary_diagnosis,0.001,2,node,True,0.5-1,1000.0,0.5555555555555556,0.4912255307416598,0.5740740740740741,0.6049707602339182,0.6008916323731138,0.5897347965249199,,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4849203887510339,0.5555555555555556,0.6264254385964912
TCGA-LGG,mrna,primary_diagnosis,0.001,2,node,True,0.8-1,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.6012688614540466,0.5901348879743943,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.001,2,node,False,,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.601954732510288,0.5908207590306356,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.001,2,node,False,0-1,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.601954732510288,0.5908207590306356,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.001,2,node,False,0.3-1,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.601954732510288,0.5908207590306356,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.001,2,node,False,0.5-1,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.601954732510288,0.5908207590306356,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.001,2,node,False,0.8-1,1000.0,0.5416666666666666,0.4772351426597725,0.5555555555555555,0.5928571428571429,0.601954732510288,0.5908207590306356,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4716721441878964,0.5416666666666666,0.6133928571428572
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,edge,True,,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6520576131687242,0.6400891632373115,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,edge,True,0-1,1000.0,0.5416666666666666,0.4664022348751412,0.4876543209876543,0.4673659673659673,0.6550754458161866,0.6432327389117513,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5160818245793615,0.5416666666666666,0.5144230769230769
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,edge,True,0.3-1,1000.0,0.5416666666666666,0.4664022348751412,0.4876543209876543,0.4673659673659673,0.6601508916323731,0.6486053955189758,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5160818245793615,0.5416666666666666,0.5144230769230769
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,edge,True,0.5-1,1000.0,0.5416666666666666,0.4664022348751412,0.4876543209876543,0.4673659673659673,0.6674211248285323,0.6559213534522177,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5160818245793615,0.5416666666666666,0.5144230769230769
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,edge,True,0.8-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.671673525377229,0.6604938271604938,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,edge,False,,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6740054869684499,0.6627800640146319,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,edge,False,0-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6740054869684499,0.6627800640146319,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,edge,False,0.3-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6740054869684499,0.6627800640146319,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,edge,False,0.5-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6740054869684499,0.6627800640146319,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,edge,False,0.8-1,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6740054869684499,0.6627800640146319,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,both,True,,1000.0,0.5416666666666666,0.4688993546136403,0.4876543209876543,0.4695640616693248,0.6482853223593964,0.6367169638774577,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5191784406070121,0.5416666666666666,0.5178429027113238
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,both,True,0-1,1000.0,0.5416666666666666,0.4664022348751412,0.4876543209876543,0.4673659673659673,0.651920438957476,0.6400320073159579,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5160818245793615,0.5416666666666666,0.5144230769230769
TCGA-LGG,mrna,primary_diagnosis,0.0001,2,both,True,0.3-1,1000.0,0.5416666666666666,0.4664022348751412,0.4876543209876543,0.4673659673659673,0.6489711934156378,0.6372885230909922,,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5160818245793615,0.5416666666666666,0.5144230769230769
